ID	S1	S2	S1/Initiated Expression (IE_S1)	S1/Expression Repetition (ER_S1)	S1/tokens (%)	S2/Initiated Expression (IE_S2)	S2/Expression Repetition (ER_S2)	S2/tokens (%)	Voc. Overlap S1	Voc. Overlap S2	SR/S1/ELS	SR/S1/EV	SR/S1/ER	SR/S1/ENTR	SR/S1/L	SR/S1/LMAX	SR/S2/ELS	SR/S2/EV	SR/S2/ER	SR/S2/ENTR	SR/S2/L	SR/S2/LMAX
081082_and_057058_1_tsv	A	B	0.07692307692307693	0.4918032786885246	0.4066666666666667	0.9230769230769231	0.25842696629213485	0.5933333333333334	0.5	0.32432432432432434	12.0	0.14457831325301204	0.5903614457831325	1.8128876215181604	2.5	8.0	19.0	0.19	0.72	1.531948261786478	1.6428571428571428	4.0
039040_and_005006_7_tsv	A	B	0.25	0.16666666666666666	0.5853658536585366	0.75	0.17647058823529413	0.4146341463414634	0.25	0.3333333333333333	8.0	0.14545454545454545	0.43636363636363634	0.4854607607459134	1.105263157894737	2.0	5.0	0.10869565217391304	0.30434782608695654	0.9910760598382222	1.5555555555555556	2.0
041042_and_017018_15_tsv	A	B	0.6190476190476191	0.34579439252336447	0.47767857142857145	0.38095238095238093	0.3504273504273504	0.5223214285714286	0.3018867924528302	0.2711864406779661	18.0	0.14634146341463414	0.5772357723577236	1.3673810183899575	1.5777777777777777	3.0	29.0	0.21804511278195488	0.6390977443609023	1.021558474436076	1.328125	3.0
005006_and_027028_13_tsv	A	B	0.5	0.32727272727272727	0.48672566371681414	0.5	0.29310344827586204	0.5132743362831859	0.4	0.34285714285714286	12.0	0.17647058823529413	0.5588235294117647	1.3257847812033308	1.565217391304348	3.0	10.0	0.15151515151515152	0.5	0.7062740891876007	1.1923076923076923	2.0
137138_and_069070_2_tsv	A	B	0.5454545454545454	0.32608695652173914	0.3709677419354839	0.45454545454545453	0.24358974358974358	0.6290322580645161	0.5263157894736842	0.2631578947368421	13.0	0.22033898305084745	0.6610169491525424	1.7128876215181605	1.95	5.0	17.0	0.19318181818181818	0.6590909090909091	1.4166021167991398	1.696969696969697	6.0
047048_and_043044_14_tsv	A	B	0.8	0.12631578947368421	0.5864197530864198	0.2	0.4626865671641791	0.41358024691358025	0.2653061224489796	0.37142857142857144	20.0	0.18691588785046728	0.5887850467289719	1.337418816872506	1.5365853658536586	3.0	15.0	0.18072289156626506	0.5421686746987951	1.2203756367520073	1.4516129032258065	3.0
123124_and_019020_6_tsv	A	B	0.5263157894736842	0.23333333333333334	0.46511627906976744	0.47368421052631576	0.4057971014492754	0.5348837209302325	0.4166666666666667	0.45454545454545453	12.0	0.16901408450704225	0.5070422535211268	1.0408520829727552	1.4166666666666667	3.0	17.0	0.2073170731707317	0.6341463414634146	1.2332247882202196	1.4444444444444444	4.0
049050_and_005006_11_tsv	A	B	0.2608695652173913	0.5333333333333333	0.4945054945054945	0.7391304347826086	0.14130434782608695	0.5054945054945055	0.3902439024390244	0.3404255319148936	21.0	0.21428571428571427	0.6836734693877551	1.3527241956246545	1.55	3.0	19.0	0.18095238095238095	0.6	1.1540157730728	1.4	4.0
127128_and_027028_4_tsv	A	B	0.6666666666666666	0.23140495867768596	0.6612021857923497	0.3333333333333333	0.46774193548387094	0.33879781420765026	0.3076923076923077	0.45714285714285713	24.0	0.17647058823529413	0.6911764705882353	1.4946803684089087	1.6071428571428572	4.0	12.0	0.15	0.45	0.7642045065086203	1.2222222222222223	2.0
065066_and_123124_10_tsv	A	B	0.3870967741935484	0.38524590163934425	0.38006230529595014	0.6129032258064516	0.4020100502512563	0.6199376947040498	0.48936170212765956	0.27710843373493976	22.0	0.14864864864864866	0.6216216216216216	1.025432014901233	1.4067796610169492	6.0	44.0	0.19730941704035873	0.6681614349775785	1.1870353909486826	1.4313725490196079	3.0
141142_and_121122_15_tsv	A	B	0.2857142857142857	0.3173076923076923	0.7123287671232876	0.7142857142857143	0.19047619047619047	0.2876712328767123	0.23076923076923078	0.46153846153846156	24.0	0.20689655172413793	0.646551724137931	1.2063866194688404	1.4313725490196079	3.0	10.0	0.17543859649122806	0.42105263157894735	1.2987949406953985	1.5	3.0
013014_and_063064_16_tsv	A	B	0.47368421052631576	0.2198952879581152	0.7764227642276422	0.5263157894736842	0.36363636363636365	0.22357723577235772	0.1927710843373494	0.5	33.0	0.16097560975609757	0.6439024390243903	1.4715655643760481	1.5866666666666667	4.0	11.0	0.12790697674418605	0.4069767441860465	1.07273728622321	1.3461538461538463	3.0
pair15_and_pair17_05_tsv	A	B	0.041666666666666664	0.5867768595041323	0.45660377358490567	0.9583333333333334	0.0763888888888889	0.5433962264150943	0.35	0.3387096774193548	23.0	0.16666666666666666	0.5797101449275363	1.5231696342118977	1.7234042553191489	6.0	31.0	0.18562874251497005	0.6586826347305389	1.463810529506892	1.626865671641791	6.0
051052_and_097098_7_tsv	A	B	0.37142857142857144	0.437125748502994	0.5235109717868338	0.6285714285714286	0.34210526315789475	0.47648902821316613	0.4090909090909091	0.36	36.0	0.1978021978021978	0.6978021978021978	1.5711426792238878	1.7464788732394365	7.0	35.0	0.2023121387283237	0.6358381502890174	1.182097233738053	1.4266666666666667	5.0
pair05_and_pair12_13_tsv	A	B	0.14285714285714285	0.24242424242424243	0.4230769230769231	0.8571428571428571	0.06666666666666667	0.5769230769230769	0.25	0.28	4.0	0.0975609756097561	0.24390243902439024	0.8112781244591328	1.25	2.0	10.0	0.18181818181818182	0.5454545454545454	1.2987949406953985	1.875	6.0
pair05_and_pair12_07_tsv	A	B	0.2857142857142857	0.24719101123595505	0.7606837606837606	0.7142857142857143	0.25	0.23931623931623933	0.24074074074074073	0.5909090909090909	19.0	0.1958762886597938	0.5773195876288659	1.0946322827465713	1.394736842105263	3.0	4.0	0.08695652173913043	0.21739130434782608	0.8112781244591328	1.25	2.0
137138_and_069070_15_tsv	A	B	0.5	0.37373737373737376	0.5625	0.5	0.42857142857142855	0.4375	0.38	0.4418604651162791	26.0	0.23008849557522124	0.6548672566371682	1.1913590983611786	1.4081632653061225	4.0	15.0	0.16853932584269662	0.5730337078651685	1.2388954222347044	1.4705882352941178	4.0
025026_and_011012_16_tsv	A	B	0.8461538461538461	0.18120805369127516	0.6119096509240246	0.15384615384615385	0.7724867724867724	0.38809034907597534	0.3177570093457944	0.6415094339622641	75.0	0.22865853658536586	0.7469512195121951	1.399866962207338	1.5308641975308641	4.0	41.0	0.1889400921658986	0.7695852534562212	2.0483441831057223	2.1566265060240966	8.0
057058_and_107108_10_tsv	A	B	0.6896551724137931	0.21978021978021978	0.4026548672566372	0.3103448275862069	0.5185185185185185	0.5973451327433629	0.43103448275862066	0.43859649122807015	14.0	0.125	0.4017857142857143	0.2918182565988858	1.0512820512820513	2.0	27.0	0.17647058823529413	0.6797385620915033	1.128658169529003	1.4603174603174602	4.0
pair15_and_pair17_11_tsv	A	B	0.3333333333333333	0.32231404958677684	0.6722222222222223	0.6666666666666666	0.1864406779661017	0.3277777777777778	0.1568627450980392	0.21621621621621623	23.0	0.17692307692307693	0.6538461538461539	1.1457413816555513	1.471698113207547	6.0	11.0	0.14102564102564102	0.4230769230769231	1.1492297615162819	1.4782608695652173	4.0
107108_and_143144_2_tsv	A	B	0.75	0.18292682926829268	0.47953216374269003	0.25	0.38202247191011235	0.52046783625731	0.2972972972972973	0.2972972972972973	14.0	0.14736842105263157	0.631578947368421	1.3784328021013375	1.71875	6.0	20.0	0.19801980198019803	0.7227722772277227	1.8040157730728001	1.975	4.0
pair07_and_pair20_15_tsv	A	B	0.3333333333333333	0.4230769230769231	0.31901840490797545	0.6666666666666666	0.22522522522522523	0.6809815950920245	0.5	0.2727272727272727	11.0	0.15492957746478872	0.4647887323943662	0.8658566174572233	1.3636363636363635	4.0	20.0	0.1694915254237288	0.5847457627118644	1.354230790830409	1.564102564102564	5.0
pair07_and_pair20_01_tsv	A	B	0.9285714285714286	0.2702702702702703	0.3135593220338983	0.07142857142857142	0.43209876543209874	0.6864406779661016	0.65	0.3023255813953488	9.0	0.2	0.6666666666666666	1.2987949406953985	1.875	6.0	15.0	0.1724137931034483	0.5862068965517241	1.4315602842833157	1.7857142857142858	3.0
039040_and_005006_11_tsv	A	B	0.375	0.3220338983050847	0.39072847682119205	0.625	0.15217391304347827	0.609271523178808	0.2903225806451613	0.19148936170212766	10.0	0.14925373134328357	0.6119402985074627	1.383866329597683	1.7391304347826086	6.0	19.0	0.17757009345794392	0.5887850467289719	1.1540157730728	1.4	4.0
009010_and_021022_12_tsv	A	B	0.20833333333333334	0.45544554455445546	0.42083333333333334	0.7916666666666666	0.30935251798561153	0.5791666666666667	0.34	0.3333333333333333	19.0	0.16964285714285715	0.5892857142857143	1.3642507047064574	1.5365853658536586	4.0	31.0	0.20261437908496732	0.7254901960784313	1.6617628634456365	1.8070175438596492	4.0
037038_and_099100_1_tsv	A	B	0.4	0.3924050632911392	0.4463276836158192	0.6	0.23469387755102042	0.5536723163841808	0.35135135135135137	0.2765957446808511	19.0	0.20212765957446807	0.6170212765957447	1.677048317556361	1.763157894736842	5.0	19.0	0.16964285714285715	0.5982142857142857	1.208604762059792	1.475	5.0
pair09_and_pair17_10_tsv	A	B	0.7391304347826086	0.3684210526315789	0.5402843601895735	0.2608695652173913	0.4020618556701031	0.4597156398104265	0.4444444444444444	0.36363636363636365	30.0	0.22727272727272727	0.7424242424242424	1.5089068460746051	1.6440677966101696	6.0	15.0	0.13274336283185842	0.46017699115044247	1.1037297257429597	1.3636363636363635	3.0
107108_and_143144_10_tsv	A	B	0.75	0.3089430894308943	0.39935064935064934	0.25	0.5243243243243243	0.6006493506493507	0.44285714285714284	0.3875	21.0	0.14	0.5	0.921908448337664	1.2777777777777777	3.0	42.0	0.208955223880597	0.7064676616915423	1.147186823513666	1.392156862745098	5.0
045046_and_049050_13_tsv	A	B	0.2777777777777778	0.5072463768115942	0.4107142857142857	0.7222222222222222	0.3333333333333333	0.5892857142857143	0.48484848484848486	0.35555555555555557	15.0	0.17647058823529413	0.5882352941176471	0.6997722217733069	1.1891891891891893	2.0	20.0	0.18018018018018017	0.6306306306306306	1.4179493739444213	1.5454545454545454	4.0
pair09_and_pair17_04_tsv	A	B	0.65	0.3684210526315789	0.4840764331210191	0.35	0.41975308641975306	0.5159235668789809	0.4186046511627907	0.5	15.0	0.1724137931034483	0.5287356321839081	0.972253928364927	1.5	4.0	18.0	0.1956521739130435	0.717391304347826	1.6136656666753135	1.763157894736842	5.0
131132_and_039040_5_tsv	A	B	0.32142857142857145	0.37777777777777777	0.7653061224489796	0.6785714285714286	0.37681159420289856	0.23469387755102042	0.24719101123595505	0.5789473684210527	45.0	0.1906779661016949	0.711864406779661	1.1358407435506985	1.3833333333333333	3.0	13.0	0.12037037037037036	0.42592592592592593	1.8255729210565663	2.0434782608695654	4.0
003004_and_123124_9_tsv	A	B	0.625	0.4010152284263959	0.46462264150943394	0.375	0.4889867841409692	0.535377358490566	0.3977272727272727	0.35353535353535354	36.0	0.15450643776824036	0.6051502145922747	0.834310650225273	1.2626262626262625	4.0	44.0	0.16793893129770993	0.6259541984732825	1.300306534813705	1.4770642201834863	5.0
075076_and_047048_13_tsv	A	B	0.375	0.42028985507246375	0.5111111111111111	0.625	0.2878787878787879	0.4888888888888889	0.38235294117647056	0.35135135135135137	18.0	0.20224719101123595	0.6067415730337079	1.3087934145318991	1.5142857142857142	3.0	12.0	0.16	0.5066666666666667	0.8366407419411672	1.2666666666666666	2.0
017018_and_077078_8_tsv	A	B	0.3157894736842105	0.4594594594594595	0.3288888888888889	0.6842105263157895	0.2781456953642384	0.6711111111111111	0.4473684210526316	0.25757575757575757	10.0	0.10101010101010101	0.5454545454545454	1.5510981710072647	2.25	11.0	32.0	0.19631901840490798	0.6871165644171779	1.0317826942799244	1.4266666666666667	8.0
pair13_and_pair17_04_tsv	A	B	0.043478260869565216	0.4461538461538462	0.7065217391304348	0.9565217391304348	0.13580246913580246	0.29347826086956524	0.2073170731707317	0.4722222222222222	41.0	0.19902912621359223	0.7233009708737864	1.3843650791392885	1.5543478260869565	5.0	18.0	0.17475728155339806	0.6407766990291263	1.6136656666753135	1.763157894736842	5.0
pair24_and_pair08_08_tsv	A	B	0.8157894736842105	0.24342105263157895	0.3318777292576419	0.18421052631578946	0.5392156862745098	0.6681222707423581	0.5	0.42168674698795183	35.0	0.17587939698492464	0.5376884422110553	0.8997630949186736	1.2839506172839505	4.0	64.0	0.1893491124260355	0.7751479289940828	1.872563619033815	1.9047619047619047	6.0
pair13_and_pair17_10_tsv	A	B	0.0	0.51	0.5076142131979695	1.0	0.041237113402061855	0.49238578680203043	0.31666666666666665	0.34545454545454546	16.0	0.13559322033898305	0.4406779661016949	0.9557047234094589	1.2820512820512822	3.0	15.0	0.13392857142857142	0.4642857142857143	1.1037297257429597	1.3636363636363635	3.0
123124_and_019020_11_tsv	A	B	0.47619047619047616	0.29473684210526313	0.47029702970297027	0.5238095238095238	0.40186915887850466	0.5297029702970297	0.32653061224489793	0.35555555555555557	15.0	0.14018691588785046	0.5046728971962616	1.1726743029322906	1.4324324324324325	4.0	26.0	0.1984732824427481	0.6412213740458015	1.5284594792803219	1.6326530612244898	5.0
011012_and_021022_11_tsv	A	B	0.13043478260869565	0.5526315789473685	0.4453125	0.8695652173913043	0.23943661971830985	0.5546875	0.39215686274509803	0.3508771929824561	27.0	0.2125984251968504	0.7165354330708661	1.6347924202729718	1.74	5.0	32.0	0.2064516129032258	0.7096774193548387	1.4453838430568866	1.626865671641791	6.0
051052_and_097098_15_tsv	A	B	0.4583333333333333	0.40860215053763443	0.3795918367346939	0.5416666666666666	0.35526315789473684	0.6204081632653061	0.475	0.2676056338028169	21.0	0.1926605504587156	0.6880733944954128	1.626712256898979	2.0526315789473686	6.0	33.0	0.2	0.6484848484848484	1.1818189193726574	1.4285714285714286	3.0
143144_and_135136_1_tsv	A	B	0.07692307692307693	0.34285714285714286	0.6363636363636364	0.9230769230769231	0.05	0.36363636363636365	0.28205128205128205	0.44	17.0	0.21794871794871795	0.5897435897435898	0.6269948563165912	1.1714285714285715	3.0	8.0	0.15384615384615385	0.4807692307692308	1.3382689280764644	1.6666666666666667	4.0
pair18_and_pair08_03_tsv	A	B	1.0	0.11392405063291139	0.6370967741935484	0.0	0.4888888888888889	0.3629032258064516	0.23076923076923078	0.375	16.0	0.17204301075268819	0.5591397849462365	0.9933927290103627	1.375	4.0	9.0	0.15789473684210525	0.543859649122807	0.9405662399881731	1.2916666666666667	3.0
pair12_and_pair09_02_tsv	A	B	0.9166666666666666	0.07017543859649122	0.4222222222222222	0.08333333333333333	0.44871794871794873	0.5777777777777777	0.3055555555555556	0.2682926829268293	15.0	0.2054794520547945	0.4657534246575342	0.5547781633412736	1.1290322580645162	2.0	15.0	0.16304347826086957	0.5217391304347826	1.198192411043098	1.4375	3.0
055056_and_081082_6_tsv	A	B	0.75	0.15625	0.6486486486486487	0.25	0.34615384615384615	0.35135135135135137	0.22641509433962265	0.3870967741935484	20.0	0.18691588785046728	0.5981308411214953	1.3184972849281502	1.5853658536585367	6.0	7.0	0.10144927536231885	0.37681159420289856	0.6500224216483541	1.1666666666666667	2.0
pair12_and_pair09_16_tsv	A	B	0.9642857142857143	0.1111111111111111	0.379746835443038	0.03571428571428571	0.5034013605442177	0.620253164556962	0.4883720930232558	0.3088235294117647	24.0	0.21238938053097345	0.5663716814159292	1.3234067491742718	1.488888888888889	4.0	34.0	0.2111801242236025	0.6583850931677019	1.1858074338141527	1.4246575342465753	4.0
019020_and_003004_15_tsv	A	B	0.14285714285714285	0.5443786982248521	0.5909090909090909	0.8571428571428571	0.1794871794871795	0.4090909090909091	0.34285714285714286	0.4444444444444444	35.0	0.18518518518518517	0.6666666666666666	1.713569305384118	1.8309859154929577	4.0	25.0	0.1865671641791045	0.6492537313432836	1.2861766890619075	1.4918032786885247	3.0
135136_and_053054_9_tsv	A	B	0.4318181818181818	0.5135135135135135	0.556390977443609	0.5681818181818182	0.5084745762711864	0.44360902255639095	0.4520547945205479	0.6470588235294118	31.0	0.17714285714285713	0.5828571428571429	1.2726382372500111	1.4852941176470589	3.0	20.0	0.14388489208633093	0.6330935251798561	1.540739250119365	1.6481481481481481	5.0
069070_and_027028_12_tsv	A	B	0.8333333333333334	0.17647058823529413	0.5037037037037037	0.16666666666666666	0.582089552238806	0.4962962962962963	0.43243243243243246	0.5	15.0	0.17857142857142858	0.5476190476190477	0.6998428398862386	1.4666666666666666	7.0	14.0	0.17721518987341772	0.5569620253164557	0.7871265862012689	1.2352941176470589	2.0
pair23_and_pair10_09_tsv	A	B	0.17857142857142858	0.5531914893617021	0.3418181818181818	0.8214285714285714	0.3259668508287293	0.6581818181818182	0.5	0.3	19.0	0.16666666666666666	0.5614035087719298	1.2412322779149738	1.4565217391304348	3.0	30.0	0.14705882352941177	0.6029411764705882	1.1813347992423098	1.4155844155844155	3.0
pair10_and_pair16_09_tsv	A	B	0.42105263157894735	0.5037593984962406	0.34366925064599485	0.5789473684210527	0.3188976377952756	0.6563307493540051	0.5964912280701754	0.2764227642276423	37.0	0.21893491124260356	0.6331360946745562	0.9460832996104453	1.2771084337349397	3.0	47.0	0.1709090909090909	0.6145454545454545	0.8282566958492481	1.2230769230769232	3.0
099100_and_025026_6_tsv	A	B	0.4444444444444444	0.38823529411764707	0.5414012738853503	0.5555555555555556	0.4166666666666667	0.4585987261146497	0.37777777777777777	0.5	20.0	0.2127659574468085	0.6276595744680851	1.2835426433145314	1.4736842105263157	4.0	16.0	0.1927710843373494	0.6144578313253012	1.5293835808868543	1.896551724137931	4.0
pair08_and_pair18_08_tsv	A	B	0.08571428571428572	0.5190839694656488	0.7401129943502824	0.9142857142857143	0.08695652173913043	0.2598870056497175	0.2553191489361702	0.47058823529411764	50.0	0.18115942028985507	0.6992753623188406	1.1790219177390742	1.393939393939394	4.0	16.0	0.11851851851851852	0.4	1.3663146570363986	1.5625	3.0
045046_and_049050_6_tsv	A	B	0.8947368421052632	0.034482758620689655	0.4	0.10526315789473684	0.5632183908045977	0.6	0.43902439024390244	0.4186046511627907	9.0	0.1232876712328767	0.3561643835616438	1.2987949406953985	1.5	3.0	18.0	0.18556701030927836	0.6391752577319587	1.4652556501132248	1.631578947368421	4.0
109110_and_131132_14_tsv	A	B	0.8518518518518519	0.18354430379746836	0.632	0.14814814814814814	0.5869565217391305	0.368	0.2716049382716049	0.4583333333333333	26.0	0.14606741573033707	0.5112359550561798	0.7717024264160219	1.2	3.0	15.0	0.13636363636363635	0.5272727272727272	0.8315435491770659	1.2727272727272727	4.0
075076_and_047048_6_tsv	A	B	0.5	0.23469387755102042	0.6666666666666666	0.5	0.32653061224489793	0.3333333333333333	0.24528301886792453	0.4642857142857143	19.0	0.16521739130434782	0.5565217391304348	1.55118414969277	1.90625	8.0	8.0	0.13333333333333333	0.45	0.6840384356390417	1.1818181818181819	2.0
043044_and_025026_4_tsv	A	B	0.08571428571428572	0.6697247706422018	0.30704225352112674	0.9142857142857143	0.14227642276422764	0.6929577464788732	0.5660377358490566	0.36585365853658536	25.0	0.19083969465648856	0.5877862595419847	1.3328715420257524	1.510204081632653	4.0	62.0	0.2366412213740458	0.7786259541984732	1.5322915746739567	1.6507936507936507	4.0
063064_and_069070_11_tsv	A	B	0.038461538461538464	0.6153846153846154	0.43333333333333335	0.9615384615384616	0.11176470588235295	0.5666666666666667	0.4897959183673469	0.34285714285714286	27.0	0.17647058823529413	0.6797385620915033	1.9304169349797036	2.2115384615384617	4.0	29.0	0.15343915343915343	0.7142857142857143	1.53283287382087	1.7972972972972974	7.0
021022_and_003004_8_tsv	A	B	0.21428571428571427	0.23529411764705882	0.7024793388429752	0.7857142857142857	0.18055555555555555	0.2975206611570248	0.1625	0.3611111111111111	32.0	0.16666666666666666	0.5833333333333334	1.335942253202156	1.5294117647058822	5.0	12.0	0.14285714285714285	0.5952380952380952	1.2717822215997983	1.5625	3.0
pair17_and_pair23_11_tsv	A	B	0.18181818181818182	0.32	0.3546099290780142	0.8181818181818182	0.13186813186813187	0.6453900709219859	0.3548387096774194	0.2	10.0	0.14084507042253522	0.38028169014084506	0.9864267287308424	1.3333333333333333	3.0	17.0	0.17346938775510204	0.46938775510204084	0.8945522086006884	1.3142857142857143	4.0
pair17_and_pair23_05_tsv	A	B	0.38461538461538464	0.38961038961038963	0.29961089494163423	0.6153846153846154	0.3611111111111111	0.7003891050583657	0.5	0.30434782608695654	15.0	0.1388888888888889	0.49074074074074076	1.0540260747627772	1.5588235294117647	7.0	39.0	0.203125	0.7291666666666666	1.4441362546758125	1.6	4.0
pair17_and_pair23_04_tsv	A	B	0.9166666666666666	0.06451612903225806	0.39490445859872614	0.08333333333333333	0.43157894736842106	0.6050955414012739	0.3157894736842105	0.2553191489361702	15.0	0.17857142857142858	0.4642857142857143	0.9293636260137187	1.3448275862068966	2.0	19.0	0.17592592592592593	0.6111111111111112	1.1727148802435863	1.4130434782608696	3.0
021022_and_003004_9_tsv	A	B	0.3333333333333333	0.44871794871794873	0.609375	0.6666666666666666	0.355	0.390625	0.336734693877551	0.39759036144578314	75.0	0.21613832853025935	0.760806916426513	1.382157376881158	1.5222222222222221	4.0	39.0	0.1703056768558952	0.6462882096069869	1.106806497622317	1.3980582524271845	5.0
pair17_and_pair23_10_tsv	A	B	0.9473684210526315	0.1111111111111111	0.40703517587939697	0.05263157894736842	0.3983050847457627	0.592964824120603	0.3148148148148148	0.288135593220339	15.0	0.1485148514851485	0.43564356435643564	0.4689955935892812	1.1	2.0	23.0	0.17293233082706766	0.6090225563909775	1.2221936180861914	1.471698113207547	4.0
053054_and_135136_1_tsv	A	B	0.23076923076923078	0.48148148148148145	0.6694214876033058	0.7692307692307693	0.2	0.3305785123966942	0.3611111111111111	0.52	15.0	0.16853932584269662	0.651685393258427	1.3004032104603251	1.7272727272727273	8.0	8.0	0.14545454545454545	0.45454545454545453	1.3382689280764644	1.6666666666666667	4.0
063064_and_069070_10_tsv	A	B	0.5641025641025641	0.2890625	0.48120300751879697	0.4358974358974359	0.45652173913043476	0.518796992481203	0.4057971014492754	0.509090909090909	27.0	0.1836734693877551	0.5374149659863946	0.8396764178208224	1.2280701754385965	3.0	36.0	0.23225806451612904	0.7032258064516129	1.2869430863510458	1.5492957746478873	5.0
043044_and_025026_5_tsv	A	B	0.05263157894736842	0.5978260869565217	0.416289592760181	0.9473684210526315	0.16279069767441862	0.583710407239819	0.4146341463414634	0.29310344827586204	18.0	0.16981132075471697	0.6792452830188679	1.22751959650286	1.6923076923076923	9.0	31.0	0.2152777777777778	0.6875	1.108612387856892	1.4264705882352942	4.0
075076_and_047048_7_tsv	A	B	0.5294117647058824	0.25274725274725274	0.6408450704225352	0.47058823529411764	0.39215686274509803	0.3591549295774648	0.29545454545454547	0.4482758620689655	20.0	0.19230769230769232	0.6153846153846154	1.505089176494756	1.7027027027027026	5.0	11.0	0.1746031746031746	0.5238095238095238	0.8403586716091171	1.2692307692307692	2.0
109110_and_131132_15_tsv	A	B	0.5	0.330188679245283	0.3302180685358255	0.5	0.35348837209302325	0.6697819314641744	0.49122807017543857	0.3333333333333333	21.0	0.16030534351145037	0.5343511450381679	0.8928133248665444	1.326086956521739	3.0	42.0	0.17796610169491525	0.7033898305084746	1.1927399507848844	1.4035087719298245	4.0
pair08_and_pair18_09_tsv	A	B	0.1891891891891892	0.44642857142857145	0.691358024691358	0.8108108108108109	0.28	0.30864197530864196	0.3	0.625	59.0	0.19798657718120805	0.7516778523489933	1.438261038577228	1.6099290780141844	7.0	24.0	0.13953488372093023	0.5523255813953488	1.5355993686880074	1.7547169811320755	5.0
045046_and_049050_7_tsv	A	B	0.8636363636363636	0.25	0.518918918918919	0.13636363636363635	0.5730337078651685	0.4810810810810811	0.391304347826087	0.4090909090909091	19.0	0.1743119266055046	0.6605504587155964	1.2144417272888197	1.4666666666666666	5.0	13.0	0.1326530612244898	0.6428571428571429	1.6200144696078678	2.1	9.0
099100_and_025026_7_tsv	A	B	0.058823529411764705	0.3855421686746988	0.5424836601307189	0.9411764705882353	0.12857142857142856	0.45751633986928103	0.3404255319148936	0.43243243243243246	17.0	0.18478260869565216	0.5652173913043478	1.1037297257429597	1.4848484848484849	5.0	12.0	0.14457831325301204	0.4939759036144578	0.9988455359952016	1.48	2.0
pair10_and_pair16_08_tsv	A	B	0.9130434782608695	0.19047619047619047	0.5	0.08695652173913043	0.4857142857142857	0.5	0.3958333333333333	0.3333333333333333	20.0	0.15748031496062992	0.5905511811023622	1.6527283226039928	1.775	4.0	21.0	0.17796610169491525	0.559322033898305	0.962280140500009	1.2857142857142858	3.0
pair23_and_pair10_08_tsv	A	B	0.6923076923076923	0.312	0.5787037037037037	0.3076923076923077	0.45054945054945056	0.4212962962962963	0.2765957446808511	0.2826086956521739	26.0	0.18840579710144928	0.717391304347826	1.5867049895624514	1.7796610169491525	6.0	16.0	0.13559322033898305	0.5	1.0946322827465713	1.394736842105263	3.0
069070_and_027028_13_tsv	A	B	0.6923076923076923	0.3522727272727273	0.6027397260273972	0.3076923076923077	0.3103448275862069	0.3972602739726027	0.375	0.34285714285714286	16.0	0.15841584158415842	0.7524752475247525	1.7561849311720688	2.4838709677419355	11.0	10.0	0.14084507042253522	0.4647887323943662	0.7062740891876007	1.1923076923076923	2.0
135136_and_053054_8_tsv	A	B	0.5833333333333334	0.30666666666666664	0.5102040816326531	0.4166666666666667	0.5	0.4897959183673469	0.37142857142857144	0.41935483870967744	15.0	0.17045454545454544	0.6477272727272727	1.7650624826574848	1.9	4.0	14.0	0.1686746987951807	0.6385542168674698	1.7912612804207124	2.2	4.0
121122_and_045046_1_tsv	A	B	0.25	0.484375	0.4050632911392405	0.75	0.2553191489361702	0.5949367088607594	0.4666666666666667	0.3111111111111111	11.0	0.14102564102564102	0.5384615384615384	1.9874687506009632	2.2777777777777777	6.0	20.0	0.18691588785046728	0.616822429906542	1.6405482644925606	1.8285714285714285	5.0
019020_and_003004_14_tsv	A	B	0.6666666666666666	0.29577464788732394	0.6425339366515838	0.3333333333333333	0.4810126582278481	0.3574660633484163	0.3142857142857143	0.5116279069767442	31.0	0.2	0.6129032258064516	1.182328994577166	1.6607142857142858	4.0	16.0	0.1797752808988764	0.5280898876404494	1.121640762186858	1.375	3.0
pair12_and_pair09_03_tsv	A	B	0.375	0.5294117647058824	0.34	0.625	0.24242424242424243	0.66	0.6363636363636364	0.30434782608695654	3.0	0.10714285714285714	0.2857142857142857	-0.0	1.0	1.0	7.0	0.16666666666666666	0.40476190476190477	0.5665095065529053	1.1333333333333333	2.0
055056_and_081082_7_tsv	A	B	0.2222222222222222	0.44036697247706424	0.5706806282722513	0.7777777777777778	0.2804878048780488	0.4293193717277487	0.3829787234042553	0.47368421052631576	23.0	0.18548387096774194	0.6532258064516129	0.9727642516015449	1.2950819672131149	3.0	19.0	0.17592592592592593	0.5462962962962963	1.3807504207616685	1.7027027027027026	3.0
pair18_and_pair08_02_tsv	A	B	1.0	0.04411764705882353	0.5396825396825397	0.0	0.6896551724137931	0.4603174603174603	0.3142857142857143	0.44	17.0	0.20481927710843373	0.5783132530120482	0.9864267287308424	1.3333333333333333	3.0	10.0	0.13513513513513514	0.5675675675675675	1.595461844238322	2.15	7.0
051052_and_097098_14_tsv	A	B	0.7777777777777778	0.24812030075187969	0.5428571428571428	0.2222222222222222	0.5446428571428571	0.45714285714285713	0.35384615384615387	0.41818181818181815	26.0	0.17218543046357615	0.609271523178808	1.059780717735265	1.4126984126984128	4.0	24.0	0.18181818181818182	0.5984848484848485	1.3564898465756177	1.58	5.0
