ID	Num. utterances	Num. tokens	Expression Lexicon Size (ELS)	Expression Variety (EV)	Expression Repetition (ER)	Voc. Overlap	ENTR	L	LMAX
127128_and_027028_6_tsv	45.0	279.0	31.0	0.1111111111111111	0.3906810035842294	0.25773195876288657	0.8366407419411672	1.2666666666666666	2.0
013014_and_063064_14_tsv	32.0	190.0	16.0	0.08421052631578947	0.3526315789473684	0.2028985507246377	0.6554444445609847	1.1690140845070423	2.0
049050_and_005006_13_tsv	23.0	134.0	13.0	0.09701492537313433	0.44776119402985076	0.21818181818181817	0.662868693565217	1.171875	3.0
123124_and_019020_4_tsv	32.0	167.0	15.0	0.08982035928143713	0.23353293413173654	0.17567567567567569	0.7932049410680597	1.2181818181818183	3.0
145146_and_041042_2_tsv	30.0	129.0	11.0	0.08527131782945736	0.3798449612403101	0.22	0.7219280948873623	1.2	2.0
119120_and_007008_9_tsv	75.0	366.0	22.0	0.060109289617486336	0.23224043715846995	0.13138686131386862	0.549180518767776	1.150943396226415	4.0
047048_and_043044_16_tsv	27.0	164.0	16.0	0.0975609756097561	0.2804878048780488	0.16923076923076924	1.0772906420693396	1.346938775510204	3.0
081082_and_057058_3_tsv	25.0	104.0	11.0	0.10576923076923077	0.3173076923076923	0.1956521739130435	0.5689955935892812	1.15	3.0
005006_and_027028_11_tsv	46.0	275.0	24.0	0.08727272727272728	0.2581818181818182	0.2087912087912088	0.9567849261717519	1.2843137254901962	3.0
039040_and_005006_5_tsv	26.0	180.0	14.0	0.07777777777777778	0.29444444444444445	0.18840579710144928	0.7088356733321961	1.1935483870967742	2.0
021022_and_003004_13_tsv	23.0	184.0	17.0	0.09239130434782608	0.29347826086956524	0.21621621621621623	0.461490598683101	1.1132075471698113	3.0
067068_and_045046_3_tsv	16.0	52.0	2.0	0.038461538461538464	0.11538461538461539	0.06666666666666667	-0.0	1.0	1.0
097098_and_109110_15_tsv	34.0	232.0	22.0	0.09482758620689655	0.27155172413793105	0.19	0.39481484603049405	1.077922077922078	2.0
121122_and_045046_16_tsv	37.0	238.0	25.0	0.10504201680672269	0.3487394957983193	0.2619047619047619	0.8431289456622559	1.233009708737864	3.0
011012_and_021022_2_tsv	27.0	259.0	32.0	0.12355212355212356	0.3745173745173745	0.25609756097560976	1.1697576395065965	1.4081632653061225	3.0
077078_and_119120_2_tsv	43.0	202.0	19.0	0.09405940594059406	0.3217821782178218	0.2	1.0865973062068663	1.3768115942028984	3.0
077078_and_119120_3_tsv	28.0	125.0	12.0	0.096	0.208	0.16393442622950818	0.8571484374283715	1.28125	2.0
131132_and_039040_16_tsv	38.0	223.0	23.0	0.1031390134529148	0.3452914798206278	0.20987654320987653	0.9154352550291169	1.2921348314606742	4.0
011012_and_021022_3_tsv	29.0	207.0	21.0	0.10144927536231885	0.357487922705314	0.25	0.5185697317883058	1.1162790697674418	2.0
097098_and_109110_14_tsv	30.0	200.0	20.0	0.1	0.3	0.1651376146788991	0.5225593745369408	1.1176470588235294	2.0
021022_and_003004_12_tsv	28.0	182.0	16.0	0.08791208791208792	0.3241758241758242	0.16883116883116883	0.8698926856041562	1.290909090909091	2.0
067068_and_045046_2_tsv	33.0	204.0	18.0	0.08823529411764706	0.28921568627450983	0.2125	1.2025074102173652	1.4166666666666667	4.0
041042_and_017018_16_tsv	43.0	308.0	37.0	0.12012987012987013	0.31493506493506496	0.27884615384615385	0.8706942215197079	1.2426470588235294	3.0
005006_and_027028_10_tsv	22.0	129.0	11.0	0.08527131782945736	0.1937984496124031	0.16923076923076924	0.4854607607459134	1.105263157894737	2.0
039040_and_005006_4_tsv	20.0	157.0	17.0	0.10828025477707007	0.27388535031847133	0.1875	0.7475846798245738	1.2	3.0
081082_and_057058_2_tsv	29.0	153.0	22.0	0.1437908496732026	0.37254901960784315	0.26229508196721313	1.6452822164516172	1.76	4.0
119120_and_007008_8_tsv	44.0	219.0	28.0	0.1278538812785388	0.365296803652968	0.2391304347826087	0.7029167745857713	1.1808510638297873	3.0
137138_and_069070_1_tsv	29.0	207.0	25.0	0.12077294685990338	0.45893719806763283	0.328125	1.2327397959770392	1.4588235294117646	3.0
145146_and_041042_3_tsv	44.0	225.0	25.0	0.1111111111111111	0.4	0.23170731707317074	0.7917990453073962	1.2095238095238094	3.0
123124_and_019020_5_tsv	43.0	234.0	23.0	0.09829059829059829	0.2777777777777778	0.21	0.4425710648397979	1.0918367346938775	2.0
049050_and_005006_12_tsv	22.0	179.0	22.0	0.12290502793296089	0.4860335195530726	0.2608695652173913	0.9184242008592141	1.2933333333333332	4.0
141142_and_121122_16_tsv	49.0	343.0	25.0	0.0728862973760933	0.3236151603498542	0.1652892561983471	0.915901040932626	1.2672413793103448	3.0
013014_and_063064_15_tsv	38.0	244.0	26.0	0.10655737704918032	0.36885245901639346	0.23157894736842105	0.6336200941865232	1.1485148514851484	3.0
065066_and_123124_13_tsv	26.0	102.0	8.0	0.0784313725490196	0.19607843137254902	0.17391304347826086	0.7578784625383954	1.21875	2.0
127128_and_027028_7_tsv	45.0	207.0	26.0	0.12560386473429952	0.4444444444444444	0.2987012987012987	1.041105052766031	1.3478260869565217	5.0
057058_and_107108_13_tsv	30.0	188.0	20.0	0.10638297872340426	0.3404255319148936	0.2714285714285714	0.5387379148665815	1.1232876712328768	2.0
pair15_and_pair17_12_tsv	25.0	161.0	16.0	0.09937888198757763	0.3416149068322981	0.22058823529411764	0.7281342378690551	1.203125	2.0
pair05_and_pair12_04_tsv	26.0	114.0	8.0	0.07017543859649122	0.23684210526315788	0.14754098360655737	0.6912898694057888	1.3703703703703705	3.0
137138_and_069070_16_tsv	34.0	220.0	21.0	0.09545454545454546	0.42727272727272725	0.22666666666666666	0.6904285855304169	1.184782608695652	2.0
025026_and_011012_15_tsv	26.0	211.0	25.0	0.11848341232227488	0.4075829383886256	0.2911392405063291	0.833591810774416	1.2254901960784315	3.0
097098_and_109110_3_tsv	23.0	140.0	14.0	0.1	0.3	0.16176470588235295	1.1730442045439498	1.4102564102564104	3.0
051052_and_097098_4_tsv	23.0	174.0	20.0	0.11494252873563218	0.29310344827586204	0.23529411764705882	1.1259053672964667	1.378787878787879	3.0
pair05_and_pair12_10_tsv	24.0	108.0	13.0	0.12037037037037036	0.19444444444444445	0.21153846153846154	0.512709142030877	1.1142857142857143	2.0
pair15_and_pair17_06_tsv	26.0	165.0	28.0	0.1696969696969697	0.3515151515151515	0.3088235294117647	1.3752133913844151	1.5142857142857142	4.0
039040_and_005006_12_tsv	20.0	159.0	20.0	0.12578616352201258	0.3018867924528302	0.2597402597402597	0.5411730852873724	1.1587301587301588	3.0
pair07_and_pair20_02_tsv	17.0	79.0	8.0	0.10126582278481013	0.27848101265822783	0.20512820512820512	0.4394969869215133	1.1818181818181819	3.0
pair07_and_pair20_16_tsv	30.0	210.0	17.0	0.08095238095238096	0.2857142857142857	0.175	1.7745968175422182	2.0555555555555554	8.0
107108_and_143144_1_tsv	25.0	158.0	14.0	0.08860759493670886	0.2974683544303797	0.16176470588235295	0.6500224216483541	1.1666666666666667	2.0
037038_and_099100_2_tsv	21.0	120.0	15.0	0.125	0.36666666666666664	0.24074074074074073	0.46816664055233254	1.1538461538461537	4.0
009010_and_021022_11_tsv	29.0	219.0	27.0	0.1232876712328767	0.3881278538812785	0.24675324675324675	1.0950895283996154	1.3595505617977528	3.0
045046_and_049050_10_tsv	34.0	219.0	28.0	0.1278538812785388	0.3607305936073059	0.20454545454545456	1.2108100261060328	1.4736842105263157	3.0
pair09_and_pair17_07_tsv	38.0	245.0	25.0	0.10204081632653061	0.2938775510204082	0.20652173913043478	0.895583594321127	1.2551020408163265	3.0
107108_and_143144_13_tsv	25.0	125.0	11.0	0.088	0.264	0.18867924528301888	0.4820661480830931	1.1041666666666667	2.0
pair09_and_pair17_13_tsv	24.0	118.0	12.0	0.1016949152542373	0.211864406779661	0.15873015873015872	0.710676853856123	1.1944444444444444	2.0
131132_and_039040_6_tsv	29.0	155.0	18.0	0.11612903225806452	0.32903225806451614	0.23809523809523808	0.6807937753703206	1.180327868852459	2.0
005006_and_027028_8_tsv	41.0	247.0	32.0	0.12955465587044535	0.4048582995951417	0.3333333333333333	0.8071738262869912	1.2173913043478262	3.0
075076_and_047048_10_tsv	28.0	122.0	13.0	0.10655737704918032	0.29508196721311475	0.1935483870967742	0.5665095065529053	1.1333333333333333	2.0
153154_and_039040_3_tsv	22.0	145.0	16.0	0.1103448275862069	0.32413793103448274	0.208955223880597	0.8891136180964336	1.2884615384615385	4.0
153154_and_039040_1_tsv	22.0	175.0	15.0	0.08571428571428572	0.4057142857142857	0.23636363636363636	1.1892851881396036	1.423728813559322	3.0
017018_and_077078_9_tsv	39.0	304.0	26.0	0.08552631578947369	0.35855263157894735	0.21904761904761905	0.8210823217742781	1.2222222222222223	3.0
075076_and_047048_12_tsv	29.0	179.0	18.0	0.1005586592178771	0.3240223463687151	0.18666666666666668	0.672294817075638	1.1764705882352942	2.0
003004_and_123124_8_tsv	33.0	235.0	24.0	0.10212765957446808	0.3021276595744681	0.21505376344086022	0.8225797618424915	1.2222222222222223	3.0
131132_and_039040_4_tsv	28.0	178.0	22.0	0.12359550561797752	0.3651685393258427	0.2465753424657534	0.761240149691849	1.2205882352941178	2.0
107108_and_143144_11_tsv	26.0	205.0	21.0	0.1024390243902439	0.28292682926829266	0.21176470588235294	0.8645353209527412	1.2835820895522387	5.0
pair09_and_pair17_05_tsv	35.0	263.0	29.0	0.11026615969581749	0.25475285171102663	0.25510204081632654	0.7190182442788862	1.179245283018868	3.0
045046_and_049050_12_tsv	36.0	222.0	20.0	0.09009009009009009	0.32432432432432434	0.20987654320987653	0.8924091306172579	1.2555555555555555	3.0
pair09_and_pair17_11_tsv	31.0	231.0	22.0	0.09523809523809523	0.3939393939393939	0.2	0.6861549474202004	1.1827956989247312	2.0
009010_and_021022_13_tsv	24.0	179.0	16.0	0.0893854748603352	0.3575418994413408	0.1643835616438356	1.0462380938749671	1.3508771929824561	3.0
039040_and_005006_10_tsv	26.0	215.0	25.0	0.11627906976744186	0.26976744186046514	0.24731182795698925	0.8624125564514291	1.3026315789473684	3.0
107108_and_143144_3_tsv	27.0	188.0	8.0	0.0425531914893617	0.1595744680851064	0.06666666666666667	0.7161757479935178	1.2222222222222223	3.0
pair07_and_pair20_14_tsv	22.0	181.0	19.0	0.10497237569060773	0.3149171270718232	0.2191780821917808	1.2896468090415973	1.459016393442623	4.0
137138_and_069070_14_tsv	30.0	196.0	22.0	0.11224489795918367	0.39285714285714285	0.2465753424657534	0.8676293117125105	1.2891566265060241	2.0
pair05_and_pair12_06_tsv	28.0	110.0	9.0	0.08181818181818182	0.2909090909090909	0.14285714285714285	0.5032583347756457	1.1111111111111112	2.0
pair15_and_pair17_10_tsv	38.0	237.0	22.0	0.09282700421940929	0.29535864978902954	0.2127659574468085	0.6801559492507223	1.164835164835165	3.0
057058_and_107108_11_tsv	41.0	264.0	18.0	0.06818181818181818	0.3106060606060606	0.1523809523809524	0.6546640527143931	1.1686746987951808	2.0
pair15_and_pair17_04_tsv	27.0	217.0	21.0	0.0967741935483871	0.41935483870967744	0.225	1.0081193951050729	1.391304347826087	5.0
pair05_and_pair12_12_tsv	26.0	115.0	16.0	0.1391304347826087	0.2782608695652174	0.22580645161290322	0.4262286569981449	1.0869565217391304	2.0
051052_and_097098_6_tsv	33.0	218.0	23.0	0.10550458715596331	0.3348623853211009	0.1836734693877551	1.043081728181782	1.329268292682927	3.0
097098_and_109110_1_tsv	35.0	235.0	18.0	0.07659574468085106	0.34893617021276596	0.18072289156626506	1.0490176698585376	1.3375	4.0
141142_and_121122_14_tsv	29.0	192.0	23.0	0.11979166666666667	0.328125	0.2125	0.7851515777256604	1.2307692307692308	4.0
127128_and_027028_5_tsv	47.0	274.0	34.0	0.12408759124087591	0.33211678832116787	0.2631578947368421	0.9518194973540985	1.3302752293577982	3.0
065066_and_123124_11_tsv	32.0	187.0	10.0	0.053475935828877004	0.2620320855614973	0.12658227848101267	-0.0	1.0	1.0
049050_and_005006_10_tsv	22.0	208.0	22.0	0.10576923076923077	0.3798076923076923	0.21686746987951808	1.205899265080798	1.492537313432836	3.0
123124_and_019020_7_tsv	19.0	125.0	14.0	0.112	0.304	0.22413793103448276	0.6152538910563408	1.1521739130434783	2.0
145146_and_041042_1_tsv	26.0	159.0	23.0	0.14465408805031446	0.4276729559748428	0.3333333333333333	1.0739326622658885	1.364864864864865	3.0
047048_and_043044_15_tsv	38.0	206.0	21.0	0.10194174757281553	0.3932038834951456	0.24358974358974358	0.7854997305213023	1.2150537634408602	3.0
137138_and_069070_3_tsv	23.0	143.0	11.0	0.07692307692307693	0.26573426573426573	0.13559322033898305	1.3296776901252136	1.5945945945945945	3.0
039040_and_005006_6_tsv	23.0	171.0	13.0	0.07602339181286549	0.3157894736842105	0.13333333333333333	0.6161661934005354	1.152542372881356	2.0
005006_and_027028_12_tsv	24.0	128.0	16.0	0.125	0.3984375	0.29411764705882354	0.4236805715709105	1.0862068965517242	2.0
041042_and_017018_14_tsv	37.0	234.0	28.0	0.11965811965811966	0.358974358974359	0.24271844660194175	0.6761974612369456	1.163265306122449	3.0
021022_and_003004_10_tsv	30.0	282.0	24.0	0.0851063829787234	0.35106382978723405	0.1588785046728972	1.2578236698620793	1.4545454545454546	4.0
121122_and_045046_15_tsv	22.0	121.0	13.0	0.10743801652892562	0.2396694214876033	0.23728813559322035	0.24988229283318547	1.0416666666666667	2.0
097098_and_109110_16_tsv	44.0	419.0	35.0	0.08353221957040573	0.39618138424821003	0.17857142857142858	1.1111738307433066	1.3766233766233766	4.0
041042_and_017018_8_tsv	38.0	270.0	27.0	0.1	0.37407407407407406	0.21359223300970873	0.9456846072614324	1.2767857142857142	3.0
011012_and_021022_1_tsv	21.0	225.0	28.0	0.12444444444444444	0.36	0.3	1.3389476531602837	1.5116279069767442	4.0
077078_and_119120_1_tsv	34.0	149.0	14.0	0.09395973154362416	0.31543624161073824	0.21666666666666667	0.566090653034748	1.14	3.0
131132_and_039040_14_tsv	35.0	186.0	27.0	0.14516129032258066	0.3387096774193548	0.28	0.9192123699698842	1.2692307692307692	3.0
131132_and_039040_15_tsv	48.0	254.0	27.0	0.1062992125984252	0.3779527559055118	0.2222222222222222	0.5494827677177796	1.1271186440677967	2.0
121122_and_045046_14_tsv	30.0	155.0	18.0	0.11612903225806452	0.3741935483870968	0.2413793103448276	1.1640199027321068	1.4	3.0
041042_and_017018_9_tsv	42.0	302.0	28.0	0.09271523178807947	0.3973509933774834	0.20353982300884957	0.9664539940378931	1.2916666666666667	3.0
067068_and_045046_1_tsv	22.0	145.0	17.0	0.11724137931034483	0.2896551724137931	0.25862068965517243	1.1160762796829875	1.3846153846153846	4.0
021022_and_003004_11_tsv	35.0	245.0	26.0	0.10612244897959183	0.3551020408163265	0.2111111111111111	0.9189865540628527	1.2647058823529411	3.0
081082_and_057058_1_tsv	33.0	150.0	13.0	0.08666666666666667	0.35333333333333333	0.24489795918367346	0.34511731494495296	1.064516129032258	2.0
039040_and_005006_7_tsv	19.0	82.0	8.0	0.0975609756097561	0.17073170731707318	0.16666666666666666	-0.0	1.0	1.0
041042_and_017018_15_tsv	32.0	224.0	21.0	0.09375	0.3482142857142857	0.16666666666666666	0.8514808683852091	1.2771084337349397	2.0
005006_and_027028_13_tsv	21.0	113.0	10.0	0.08849557522123894	0.30973451327433627	0.22641509433962265	0.7320666900931938	1.205128205128205	2.0
137138_and_069070_2_tsv	23.0	124.0	11.0	0.08870967741935484	0.27419354838709675	0.2127659574468085	0.5509844433017146	1.127659574468085	2.0
047048_and_043044_14_tsv	28.0	162.0	15.0	0.09259259259259259	0.2654320987654321	0.18309859154929578	1.1024888923155898	1.38	3.0
123124_and_019020_6_tsv	24.0	129.0	19.0	0.14728682170542637	0.32558139534883723	0.2777777777777778	1.0577422381270596	1.3461538461538463	3.0
049050_and_005006_11_tsv	21.0	182.0	23.0	0.12637362637362637	0.33516483516483514	0.2222222222222222	1.1513819394703753	1.378787878787879	4.0
127128_and_027028_4_tsv	33.0	183.0	21.0	0.11475409836065574	0.3114754098360656	0.22535211267605634	1.0102621583192686	1.323943661971831	3.0
065066_and_123124_10_tsv	50.0	321.0	31.0	0.09657320872274143	0.3956386292834891	0.21495327102803738	1.0674179058992395	1.3432835820895523	4.0
141142_and_121122_15_tsv	27.0	146.0	14.0	0.0958904109589041	0.2808219178082192	0.18181818181818182	0.7465983254034367	1.1956521739130435	3.0
013014_and_063064_16_tsv	45.0	246.0	19.0	0.07723577235772358	0.25203252032520324	0.16161616161616163	0.6652735227649414	1.1733333333333333	2.0
pair15_and_pair17_05_tsv	40.0	265.0	24.0	0.09056603773584905	0.30943396226415093	0.2079207920792079	1.0104743301286803	1.3243243243243243	3.0
051052_and_097098_7_tsv	36.0	319.0	35.0	0.109717868338558	0.39184952978056425	0.23684210526315788	0.7741995096246027	1.2183098591549295	4.0
pair05_and_pair12_13_tsv	18.0	78.0	7.0	0.08974358974358974	0.14102564102564102	0.15217391304347827	0.8997437586982626	1.3157894736842106	2.0
pair05_and_pair12_07_tsv	26.0	117.0	14.0	0.11965811965811966	0.24786324786324787	0.20634920634920634	0.6500224216483541	1.1666666666666667	2.0
137138_and_069070_15_tsv	26.0	176.0	20.0	0.11363636363636363	0.3977272727272727	0.25675675675675674	0.5229560924945003	1.1578947368421053	3.0
025026_and_011012_16_tsv	58.0	487.0	52.0	0.10677618069815195	0.4106776180698152	0.2698412698412698	1.304823977444732	1.4660194174757282	4.0
057058_and_107108_10_tsv	39.0	226.0	29.0	0.12831858407079647	0.39823008849557523	0.2777777777777778	0.9966251766620601	1.303370786516854	3.0
pair15_and_pair17_11_tsv	28.0	180.0	9.0	0.05	0.2777777777777778	0.1	0.48217919020227284	1.12	3.0
107108_and_143144_2_tsv	25.0	171.0	12.0	0.07017543859649122	0.28654970760233917	0.1746031746031746	0.6906950555920003	1.1724137931034482	3.0
pair07_and_pair20_15_tsv	26.0	163.0	18.0	0.11042944785276074	0.2883435582822086	0.21428571428571427	0.9255132746075954	1.2678571428571428	3.0
pair07_and_pair20_01_tsv	14.0	118.0	14.0	0.11864406779661017	0.3813559322033898	0.26	0.9402859586706309	1.3571428571428572	2.0
039040_and_005006_11_tsv	23.0	151.0	8.0	0.052980132450331126	0.2185430463576159	0.13043478260869565	0.3984592740952356	1.0789473684210527	2.0
009010_and_021022_12_tsv	25.0	240.0	24.0	0.1	0.37083333333333335	0.20238095238095238	1.2413064087023427	1.4268292682926829	4.0
037038_and_099100_1_tsv	29.0	177.0	15.0	0.0847457627118644	0.3050847457627119	0.18309859154929578	0.7414636560919338	1.2096774193548387	3.0
pair09_and_pair17_10_tsv	34.0	211.0	23.0	0.10900473933649289	0.38388625592417064	0.25	0.6386520241991258	1.1505376344086022	3.0
107108_and_143144_10_tsv	43.0	308.0	36.0	0.11688311688311688	0.4383116883116883	0.2605042016806723	0.8144969396948338	1.2269503546099292	3.0
045046_and_049050_13_tsv	28.0	168.0	18.0	0.10714285714285714	0.40476190476190477	0.25806451612903225	0.644694043811662	1.1643835616438356	2.0
pair09_and_pair17_04_tsv	22.0	157.0	20.0	0.12738853503184713	0.39490445859872614	0.29508196721311475	0.6769759597680174	1.205128205128205	3.0
131132_and_039040_5_tsv	50.0	294.0	28.0	0.09523809523809523	0.37755102040816324	0.20952380952380953	0.8012252506183124	1.2123893805309736	3.0
003004_and_123124_9_tsv	71.0	424.0	48.0	0.11320754716981132	0.4481132075471698	0.23026315789473684	0.9116062859664725	1.2642487046632125	5.0
075076_and_047048_13_tsv	29.0	135.0	16.0	0.11851851851851852	0.35555555555555557	0.22413793103448276	0.8587357820151708	1.2363636363636363	3.0
017018_and_077078_8_tsv	37.0	225.0	19.0	0.08444444444444445	0.3377777777777778	0.19540229885057472	0.7482444959591568	1.1927710843373494	3.0
pair13_and_pair17_04_tsv	33.0	276.0	23.0	0.08333333333333333	0.35507246376811596	0.16831683168316833	0.9162130477617406	1.2626262626262625	3.0
pair24_and_pair08_08_tsv	79.0	458.0	38.0	0.08296943231441048	0.4410480349344978	0.2966101694915254	0.5337608295956734	1.1300448430493273	5.0
pair13_and_pair17_10_tsv	33.0	197.0	21.0	0.1065989847715736	0.27918781725888325	0.19791666666666666	0.5116397836311731	1.1139240506329113	2.0
123124_and_019020_11_tsv	36.0	202.0	21.0	0.10396039603960396	0.35148514851485146	0.20512820512820512	0.6593758812786992	1.170731707317073	2.0
011012_and_021022_11_tsv	26.0	256.0	23.0	0.08984375	0.37890625	0.22727272727272727	0.8486080149226665	1.2452830188679245	3.0
051052_and_097098_15_tsv	29.0	245.0	24.0	0.09795918367346938	0.37551020408163266	0.20652173913043478	1.1213553146507265	1.3820224719101124	5.0
143144_and_135136_1_tsv	20.0	110.0	13.0	0.11818181818181818	0.23636363636363636	0.20754716981132076	0.8849636363831527	1.303030303030303	2.0
pair18_and_pair08_03_tsv	26.0	124.0	9.0	0.07258064516129033	0.25	0.16666666666666666	-0.0	1.0	1.0
pair12_and_pair09_02_tsv	30.0	135.0	12.0	0.08888888888888889	0.28888888888888886	0.16666666666666666	0.5293608652873644	1.12	2.0
055056_and_081082_6_tsv	28.0	148.0	12.0	0.08108108108108109	0.22297297297297297	0.16666666666666666	0.6321302781219706	1.1590909090909092	2.0
pair12_and_pair09_16_tsv	37.0	237.0	28.0	0.11814345991561181	0.35443037974683544	0.23333333333333334	1.072558128477702	1.3368421052631578	4.0
019020_and_003004_15_tsv	37.0	286.0	28.0	0.0979020979020979	0.3951048951048951	0.24	0.5463212130330969	1.125984251968504	2.0
135136_and_053054_9_tsv	48.0	266.0	44.0	0.16541353383458646	0.5112781954887218	0.3626373626373626	1.559487232305767	1.672	4.0
069070_and_027028_12_tsv	28.0	135.0	18.0	0.13333333333333333	0.37777777777777777	0.3018867924528302	0.8622552045515591	1.2380952380952381	3.0
pair23_and_pair10_09_tsv	43.0	275.0	28.0	0.10181818181818182	0.4036363636363636	0.23076923076923078	0.886867850498264	1.2566371681415929	3.0
pair10_and_pair16_09_tsv	57.0	387.0	38.0	0.09819121447028424	0.38242894056847543	0.2328767123287671	0.6175974972178688	1.1428571428571428	3.0
099100_and_025026_6_tsv	20.0	157.0	27.0	0.17197452229299362	0.4012738853503185	0.27419354838709675	1.2907154163559555	1.5072463768115942	3.0
pair08_and_pair18_08_tsv	57.0	354.0	35.0	0.09887005649717515	0.4067796610169492	0.19834710743801653	1.0970279141090178	1.3448275862068966	4.0
045046_and_049050_6_tsv	25.0	145.0	19.0	0.1310344827586207	0.35172413793103446	0.2727272727272727	1.323927152793321	1.5192307692307692	5.0
109110_and_131132_14_tsv	38.0	250.0	27.0	0.108	0.332	0.205607476635514	0.672294817075638	1.1764705882352942	2.0
075076_and_047048_6_tsv	28.0	147.0	14.0	0.09523809523809523	0.2653061224489796	0.19117647058823528	0.22228483068568797	1.0714285714285714	3.0
043044_and_025026_4_tsv	38.0	355.0	35.0	0.09859154929577464	0.30422535211267604	0.2857142857142857	0.687456766349316	1.1686746987951808	3.0
063064_and_069070_11_tsv	42.0	300.0	26.0	0.08666666666666667	0.33	0.25263157894736843	1.2068352493603065	1.4369747899159664	3.0
021022_and_003004_8_tsv	34.0	242.0	14.0	0.05785123966942149	0.2190082644628099	0.1262135922330097	0.20062232431271465	1.03125	2.0
pair17_and_pair23_11_tsv	28.0	141.0	11.0	0.07801418439716312	0.19858156028368795	0.14666666666666667	0.4770713062193297	1.1025641025641026	2.0
pair17_and_pair23_05_tsv	43.0	257.0	26.0	0.10116731517509728	0.36964980544747084	0.23333333333333334	1.1236681161286115	1.3763440860215055	3.0
pair17_and_pair23_04_tsv	35.0	157.0	12.0	0.07643312101910828	0.28662420382165604	0.1643835616438356	0.7962811593381773	1.297872340425532	3.0
021022_and_003004_9_tsv	64.0	512.0	48.0	0.09375	0.412109375	0.22297297297297297	0.9781469980805995	1.3116279069767443	4.0
pair17_and_pair23_10_tsv	35.0	199.0	19.0	0.09547738693467336	0.2814070351758794	0.17708333333333334	0.6269480642606691	1.1486486486486487	3.0
053054_and_135136_1_tsv	23.0	121.0	13.0	0.10743801652892562	0.3884297520661157	0.2708333333333333	0.4912373418243331	1.1071428571428572	2.0
063064_and_069070_10_tsv	36.0	266.0	39.0	0.14661654135338345	0.37593984962406013	0.2916666666666667	1.0987333542064655	1.358974358974359	4.0
043044_and_025026_5_tsv	29.0	221.0	19.0	0.08597285067873303	0.3438914027149321	0.2073170731707317	1.0065729951999778	1.3125	3.0
075076_and_047048_7_tsv	25.0	142.0	17.0	0.11971830985915492	0.3028169014084507	0.21666666666666667	1.0031961942140901	1.3137254901960784	3.0
109110_and_131132_15_tsv	46.0	321.0	32.0	0.09968847352024922	0.34579439252336447	0.24778761061946902	0.5799402447459105	1.1383647798742138	2.0
pair08_and_pair18_09_tsv	65.0	405.0	37.0	0.09135802469135802	0.3950617283950617	0.2542372881355932	0.9400447697804152	1.2784090909090908	3.0
045046_and_049050_7_tsv	22.0	185.0	22.0	0.11891891891891893	0.40540540540540543	0.25	1.1546493888449985	1.380281690140845	4.0
099100_and_025026_7_tsv	22.0	153.0	17.0	0.1111111111111111	0.2679738562091503	0.23529411764705882	0.8189555018403103	1.2549019607843137	2.0
pair10_and_pair16_08_tsv	35.0	210.0	23.0	0.10952380952380952	0.3380952380952381	0.22093023255813954	0.9685438964171138	1.288888888888889	3.0
pair23_and_pair10_08_tsv	40.0	216.0	13.0	0.06018518518518518	0.37037037037037035	0.1625	-0.0	1.0	1.0
069070_and_027028_13_tsv	26.0	146.0	13.0	0.08904109589041095	0.3356164383561644	0.21818181818181817	0.6143694458867568	1.1666666666666667	3.0
135136_and_053054_8_tsv	24.0	147.0	12.0	0.08163265306122448	0.4013605442176871	0.24528301886792453	1.5306730632752614	1.702127659574468	4.0
121122_and_045046_1_tsv	27.0	158.0	16.0	0.10126582278481013	0.34810126582278483	0.22950819672131148	0.9353400851297832	1.2727272727272727	3.0
019020_and_003004_14_tsv	23.0	221.0	27.0	0.12217194570135746	0.36199095022624433	0.24175824175824176	0.9804064881038532	1.2988505747126438	3.0
pair12_and_pair09_03_tsv	20.0	50.0	8.0	0.16	0.34	0.25925925925925924	0.7219280948873623	1.2	2.0
055056_and_081082_7_tsv	41.0	191.0	27.0	0.14136125654450263	0.3717277486910995	0.26865671641791045	1.1554025823292928	1.382716049382716	4.0
pair18_and_pair08_02_tsv	31.0	126.0	14.0	0.1111111111111111	0.3412698412698413	0.22448979591836735	0.7408656862339815	1.2096774193548387	2.0
051052_and_097098_14_tsv	38.0	245.0	27.0	0.11020408163265306	0.3836734693877551	0.23711340206185566	0.7434073165779198	1.2110091743119267	2.0
pair18_and_pair08_16_tsv	40.0	237.0	25.0	0.10548523206751055	0.3206751054852321	0.3442622950819672	0.8858520488367508	1.2566371681415929	4.0
011012_and_021022_10_tsv	30.0	346.0	44.0	0.12716763005780346	0.41329479768786126	0.29464285714285715	1.050511390927417	1.3269230769230769	4.0
123124_and_019020_10_tsv	45.0	246.0	27.0	0.10975609756097561	0.25609756097560976	0.2079207920792079	0.9717751854809515	1.3	3.0
pair24_and_pair08_09_tsv	76.0	440.0	34.0	0.07727272727272727	0.32727272727272727	0.216	1.0492343903296653	1.3466666666666667	6.0
pair13_and_pair17_11_tsv	39.0	291.0	15.0	0.05154639175257732	0.2920962199312715	0.13725490196078433	0.7024665512903903	1.1904761904761905	2.0
pair13_and_pair17_05_tsv	47.0	460.0	41.0	0.0891304347826087	0.3804347826086957	0.2421875	0.8835469689671932	1.2475247524752475	3.0
pair13_and_pair17_13_tsv	28.0	141.0	17.0	0.12056737588652482	0.2624113475177305	0.234375	0.4854607607459134	1.105263157894737	2.0
