ID	S1	S2	S1/Initiated Expression (IE_S1)	S1/Expression Repetition (ER_S1)	S1/tokens (%)	S2/Initiated Expression (IE_S2)	S2/Expression Repetition (ER_S2)	S2/tokens (%)	Voc. Overlap S1	Voc. Overlap S2	SR/S1/ELS	SR/S1/EV	SR/S1/ER	SR/S1/ENTR	SR/S1/L	SR/S1/LMAX	SR/S2/ELS	SR/S2/EV	SR/S2/ER	SR/S2/ENTR	SR/S2/L	SR/S2/LMAX
069070_8_tsv	A	B	0.78125	0.3793103448275862	0.45077720207253885	0.21875	0.5	0.5492227979274611	0.5641025641025641	0.5	22.0	0.22	0.66	1.5195362750293233	1.625	4.0	23.0	0.19166666666666668	0.6666666666666666	1.6182427601332152	1.7954545454545454	5.0
021022_6_tsv	A	B	0.6521739130434783	0.3614457831325301	0.5570469798657718	0.34782608695652173	0.4090909090909091	0.4429530201342282	0.3902439024390244	0.41025641025641024	17.0	0.18478260869565216	0.6086956521739131	1.282516713430642	1.4857142857142858	3.0	10.0	0.13157894736842105	0.4473684210526316	1.3567796494470397	1.6	4.0
145146_7_tsv	A	B	0.45454545454545453	0.4675324675324675	0.48427672955974843	0.5454545454545454	0.34146341463414637	0.5157232704402516	0.4864864864864865	0.3673469387755102	13.0	0.13978494623655913	0.5483870967741935	1.2534328021013375	1.46875	3.0	14.0	0.14285714285714285	0.45918367346938777	1.072080954883921	1.34375	3.0
pair14_02_tsv	A	B	0.6153846153846154	0.3173076923076923	0.5416666666666666	0.38461538461538464	0.5113636363636364	0.4583333333333333	0.40425531914893614	0.5277777777777778	24.0	0.1889763779527559	0.6377952755905512	1.1657916905685306	1.4035087719298245	3.0	14.0	0.1346153846153846	0.6346153846153846	1.5619544490992996	1.9411764705882353	7.0
039040_14_tsv	A	B	0.53125	0.38461538461538464	0.5875706214689266	0.46875	0.4520547945205479	0.4124293785310734	0.45	0.675	15.0	0.12931034482758622	0.49137931034482757	1.2650372056570713	1.5277777777777777	5.0	15.0	0.16304347826086957	0.5217391304347826	0.8683927290103627	1.5	5.0
119120_9_tsv	A	B	0.34615384615384615	0.3176470588235294	0.37777777777777777	0.6538461538461539	0.20714285714285716	0.6222222222222222	0.4528301886792453	0.3582089552238806	9.0	0.07964601769911504	0.24778761061946902	0.6098403047164004	1.3	3.0	31.0	0.1901840490797546	0.6073619631901841	1.0504857254340143	1.4761904761904763	7.0
pair14_16_tsv	A	B	0.6842105263157895	0.41379310344827586	0.46774193548387094	0.3157894736842105	0.503030303030303	0.532258064516129	0.5094339622641509	0.421875	29.0	0.1638418079096045	0.6610169491525424	1.5637716887252657	1.643835616438356	5.0	36.0	0.18848167539267016	0.6596858638743456	1.423429596514246	1.6	4.0
003004_1_tsv	A	B	0.5	0.41935483870967744	0.34444444444444444	0.5	0.23728813559322035	0.6555555555555556	0.5789473684210527	0.34375	6.0	0.14285714285714285	0.40476190476190477	0.5665095065529053	1.1333333333333333	2.0	13.0	0.18571428571428572	0.5571428571428572	1.563279036352251	1.7727272727272727	5.0
035036_3_tsv	A	B	0.4666666666666667	0.3829787234042553	0.4392523364485981	0.5333333333333333	0.36666666666666664	0.5607476635514018	0.4074074074074074	0.34375	10.0	0.1694915254237288	0.4406779661016949	1.6644977792004614	1.8571428571428572	4.0	13.0	0.18309859154929578	0.5633802816901409	0.9709505944546686	1.4	2.0
007008_6_tsv	A	B	0.5555555555555556	0.2328767123287671	0.48026315789473684	0.4444444444444444	0.4936708860759494	0.5197368421052632	0.3695652173913043	0.4358974358974359	12.0	0.13186813186813187	0.43956043956043955	1.0270582666007906	1.3214285714285714	3.0	16.0	0.16666666666666666	0.5520833333333334	0.7897492536625224	1.236842105263158	2.0
141142_9_tsv	A	B	0.43859649122807015	0.5059760956175299	0.5864485981308412	0.5614035087719298	0.5310734463276836	0.4135514018691589	0.4489795918367347	0.6567164179104478	52.0	0.18309859154929578	0.6795774647887324	1.3162413763932652	1.4806201550387597	5.0	44.0	0.2018348623853211	0.6651376146788991	1.3931021517265583	1.5625	5.0
025026_8_tsv	A	B	0.5789473684210527	0.31176470588235294	0.5629139072847682	0.42105263157894735	0.44696969696969696	0.4370860927152318	0.4225352112676056	0.6382978723404256	40.0	0.21739130434782608	0.7065217391304348	1.4171067637578434	1.5529411764705883	4.0	27.0	0.18	0.6666666666666666	1.7682427729392063	1.9056603773584906	7.0
101102_1_tsv	A	B	0.2727272727272727	0.47058823529411764	0.4146341463414634	0.7272727272727273	0.16666666666666666	0.5853658536585366	0.4782608695652174	0.34375	5.0	0.10638297872340426	0.3404255319148936	0.8112781244591328	1.25	2.0	8.0	0.13793103448275862	0.3793103448275862	0.7871265862012689	1.2352941176470589	2.0
141142_14_tsv	A	B	0.6129032258064516	0.3046875	0.64	0.3870967741935484	0.4583333333333333	0.36	0.39344262295081966	0.631578947368421	28.0	0.19444444444444445	0.6458333333333334	1.1066969943018257	1.359375	4.0	16.0	0.17391304347826086	0.5434782608695652	1.1626848846806317	1.4242424242424243	4.0
pair18_16_tsv	A	B	0.7878787878787878	0.3053435114503817	0.524	0.21212121212121213	0.6638655462184874	0.476	0.5813953488372093	0.5555555555555556	27.0	0.18120805369127516	0.7449664429530202	1.8965081202549774	2.0545454545454547	7.0	23.0	0.17164179104477612	0.7089552238805971	1.9710928747563272	2.0625	5.0
pair18_02_tsv	A	B	0.5238095238095238	0.4117647058823529	0.38202247191011235	0.47619047619047616	0.44545454545454544	0.6179775280898876	0.4411764705882353	0.35714285714285715	16.0	0.19047619047619047	0.5952380952380952	1.159554752378731	1.4705882352941178	3.0	30.0	0.23809523809523808	0.7142857142857143	1.6064443840084788	1.7547169811320755	5.0
135136_13_tsv	A	B	0.4444444444444444	0.44	0.6172839506172839	0.5555555555555556	0.3225806451612903	0.38271604938271603	0.4782608695652174	0.55	7.0	0.1206896551724138	0.6379310344827587	0.9912642605354287	2.923076923076923	7.0	4.0	0.1	0.45	1.5	2.25	5.0
053054_2_tsv	A	B	0.8235294117647058	0.363013698630137	0.5509433962264151	0.17647058823529413	0.5546218487394958	0.4490566037735849	0.46551724137931033	0.48214285714285715	31.0	0.18562874251497005	0.7125748502994012	1.6630164683132649	1.9682539682539681	9.0	27.0	0.19014084507042253	0.6197183098591549	0.869553964935036	1.35	4.0
005006_13_tsv	A	B	0.1111111111111111	0.5272727272727272	0.5045871559633027	0.8888888888888888	0.07407407407407407	0.4954128440366973	0.5	0.40540540540540543	12.0	0.18461538461538463	0.5846153846153846	1.3257847812033308	1.565217391304348	3.0	10.0	0.16129032258064516	0.41935483870967744	1.2607717938967942	1.4705882352941178	3.0
109110_7_tsv	A	B	0.26666666666666666	0.42857142857142855	0.48091603053435117	0.7333333333333333	0.3088235294117647	0.5190839694656488	0.43243243243243246	0.41025641025641024	11.0	0.1506849315068493	0.4931506849315068	1.3410971216314893	1.5454545454545454	4.0	10.0	0.12658227848101267	0.5316455696202531	1.8474201200521745	2.3157894736842106	4.0
017018_14_tsv	A	B	0.6	0.3333333333333333	0.3090909090909091	0.4	0.34210526315789475	0.6909090909090909	0.6666666666666666	0.3283582089552239	7.0	0.109375	0.421875	1.4294732983598408	1.6666666666666667	3.0	23.0	0.18699186991869918	0.5121951219512195	0.7467366074830679	1.2127659574468086	2.0
pair16_07_tsv	A	B	0.2641509433962264	0.49404761904761907	0.47863247863247865	0.7358490566037735	0.3224043715846995	0.5213675213675214	0.4675324675324675	0.5	40.0	0.20304568527918782	0.6395939086294417	0.9658222442361797	1.2872340425531914	4.0	33.0	0.1527777777777778	0.5972222222222222	1.827328016079579	2.0142857142857142	8.0
127128_14_tsv	A	B	0.6	0.3225806451612903	0.5344827586206896	0.4	0.45925925925925926	0.46551724137931033	0.4675324675324675	0.5294117647058824	31.0	0.18128654970760233	0.6081871345029239	1.1582226755786877	1.4166666666666667	3.0	29.0	0.18471337579617833	0.5859872611464968	1.281550261454693	1.5925925925925926	5.0
057058_5_tsv	A	B	0.32857142857142857	0.5641025641025641	0.5354691075514875	0.6714285714285714	0.35467980295566504	0.4645308924485126	0.5376344086021505	0.5882352941176471	49.0	0.1794871794871795	0.6813186813186813	1.2740736932421501	1.5546218487394958	9.0	46.0	0.19166666666666668	0.65	1.536812677955479	1.6458333333333333	6.0
043044_9_tsv	A	B	0.41379310344827586	0.36551724137931035	0.6359649122807017	0.5862068965517241	0.42168674698795183	0.36403508771929827	0.35135135135135137	0.5652173913043478	32.0	0.19161676646706588	0.5808383233532934	1.2585942161738042	1.467741935483871	3.0	18.0	0.16822429906542055	0.4953271028037383	0.8440628803439406	1.2325581395348837	3.0
pair16_13_tsv	A	B	0.3793103448275862	0.5194805194805194	0.39896373056994816	0.6206896551724138	0.33620689655172414	0.6010362694300518	0.627906976744186	0.43548387096774194	15.0	0.15789473684210525	0.5368421052631579	0.8016192946473264	1.3243243243243243	4.0	22.0	0.17054263565891473	0.5813953488372093	1.3427486382720075	1.5416666666666667	4.0
pair20_12_tsv	A	B	0.5	0.28225806451612906	0.6927374301675978	0.5	0.38181818181818183	0.30726256983240224	0.25925925925925924	0.5833333333333334	26.0	0.1925925925925926	0.6296296296296297	1.1364116341009103	1.4528301886792452	6.0	16.0	0.23529411764705882	0.6470588235294118	1.2699207259892868	1.5172413793103448	3.0
pair20_06_tsv	A	B	0.40540540540540543	0.3652694610778443	0.6788617886178862	0.5945945945945946	0.379746835443038	0.32113821138211385	0.32432432432432434	0.6666666666666666	34.0	0.18888888888888888	0.6611111111111111	1.5443892949277553	1.6376811594202898	5.0	18.0	0.1875	0.5833333333333334	0.9182958340544896	1.3333333333333333	2.0
003004_11_tsv	A	B	0.3142857142857143	0.4716981132075472	0.5170731707317073	0.6857142857142857	0.31313131313131315	0.48292682926829267	0.4339622641509434	0.4423076923076923	24.0	0.1935483870967742	0.5967741935483871	0.7076690004167967	1.1929824561403508	2.0	21.0	0.1826086956521739	0.5304347826086957	1.220936309318394	1.4390243902439024	3.0
051052_13_tsv	A	B	0.4	0.3188405797101449	0.5348837209302325	0.6	0.36666666666666664	0.46511627906976744	0.36363636363636365	0.4444444444444444	19.0	0.2235294117647059	0.6	1.159554752378731	1.4705882352941178	3.0	13.0	0.18309859154929578	0.6338028169014085	0.8571484374283715	1.28125	2.0
pair08_07_tsv	A	B	0.4375	0.45454545454545453	0.5220338983050847	0.5625	0.3404255319148936	0.47796610169491527	0.4528301886792453	0.41379310344827586	33.0	0.1783783783783784	0.6864864864864865	1.5632329056826573	1.7391304347826086	5.0	27.0	0.16071428571428573	0.6369047619047619	1.504414240620135	1.640625	6.0
025026_14_tsv	A	B	0.4838709677419355	0.371900826446281	0.605	0.5161290322580645	0.31645569620253167	0.395	0.3939393939393939	0.5777777777777777	24.0	0.17777777777777778	0.5407407407407407	1.07273728622321	1.3461538461538463	3.0	15.0	0.16666666666666666	0.5222222222222223	1.4708128505375362	1.75	6.0
pair08_13_tsv	A	B	0.23076923076923078	0.47692307692307695	0.5462184873949579	0.7692307692307693	0.42592592592592593	0.453781512605042	0.40625	0.52	10.0	0.125	0.5125	0.9828586897127056	1.4230769230769231	2.0	10.0	0.14705882352941177	0.5882352941176471	1.1401156785146092	1.4615384615384615	4.0
107108_13_tsv	A	B	0.36363636363636365	0.6268656716417911	0.38953488372093026	0.6363636363636364	0.2571428571428571	0.6104651162790697	0.6129032258064516	0.36538461538461536	16.0	0.1951219512195122	0.6341463414634146	1.371640762186858	1.625	5.0	19.0	0.16101694915254236	0.5932203389830508	1.014097655573916	1.3125	3.0
037038_13_tsv	A	B	0.6666666666666666	0.35714285714285715	0.42748091603053434	0.3333333333333333	0.29333333333333333	0.5725190839694656	0.5384615384615384	0.2692307692307692	7.0	0.10294117647058823	0.6323529411764706	0.9055872616982603	2.8666666666666667	14.0	14.0	0.1590909090909091	0.4318181818181818	0.8497511372532973	1.2758620689655173	2.0
037038_11_tsv	A	B	0.35714285714285715	0.5934959349593496	0.48616600790513836	0.6428571428571429	0.4076923076923077	0.5138339920948617	0.5833333333333334	0.5185185185185185	34.0	0.23776223776223776	0.7202797202797203	1.4193002884769264	1.621212121212121	3.0	28.0	0.19047619047619047	0.6598639455782312	0.8923139765094322	1.2535211267605635	3.0
107108_11_tsv	A	B	0.24	0.6049382716049383	0.3201581027667984	0.76	0.2441860465116279	0.6798418972332015	0.5128205128205128	0.24390243902439024	14.0	0.13592233009708737	0.5533980582524272	1.4013498193719665	1.6	3.0	40.0	0.21621621621621623	0.6810810810810811	1.1205338803870415	1.3837209302325582	3.0
pair08_05_tsv	A	B	0.07692307692307693	0.5648148148148148	0.4954128440366973	0.9230769230769231	0.2818181818181818	0.5045871559633027	0.4423076923076923	0.4791666666666667	20.0	0.15873015873015872	0.5714285714285714	1.144761182737212	1.3877551020408163	3.0	22.0	0.16666666666666666	0.5454545454545454	0.849092165846601	1.2321428571428572	3.0
051052_11_tsv	A	B	0.36363636363636365	0.4594594594594595	0.37948717948717947	0.6363636363636364	0.3305785123966942	0.6205128205128205	0.4444444444444444	0.2857142857142857	14.0	0.14893617021276595	0.5106382978723404	1.6395862451836642	1.7407407407407407	4.0	25.0	0.19083969465648856	0.6946564885496184	1.277331690956004	1.5	3.0
pair08_11_tsv	A	B	0.27586206896551724	0.5238095238095238	0.5943396226415094	0.7241379310344828	0.37209302325581395	0.4056603773584906	0.47058823529411764	0.5581395348837209	26.0	0.18055555555555555	0.6736111111111112	1.2605039940711331	1.4393939393939394	4.0	15.0	0.13761467889908258	0.46788990825688076	1.2399234562132122	1.5	3.0
025026_16_tsv	A	B	0.6923076923076923	0.31208053691275167	0.6169772256728778	0.3076923076923077	0.6432432432432432	0.3830227743271222	0.4722222222222222	0.68	76.0	0.24050632911392406	0.7753164556962026	1.399866962207338	1.5308641975308641	4.0	38.0	0.1784037558685446	0.6666666666666666	1.5325908323989879	1.775	6.0
pair20_10_tsv	A	B	0.8461538461538461	0.23853211009174313	0.6089385474860335	0.15384615384615385	0.7	0.39106145251396646	0.43137254901960786	0.6875	23.0	0.19166666666666668	0.625	1.1625633078480364	1.434782608695652	3.0	13.0	0.16049382716049382	0.6296296296296297	1.6692462556711993	2.0454545454545454	7.0
003004_13_tsv	A	B	0.25	0.6595744680851063	0.42727272727272725	0.75	0.30158730158730157	0.5727272727272728	0.48	0.3076923076923077	5.0	0.08771929824561403	0.47368421052631576	1.2987949406953985	1.5	3.0	6.0	0.07792207792207792	0.33766233766233766	0.8960382325345575	1.3125	2.0
pair20_04_tsv	A	B	0.45454545454545453	0.30434782608695654	0.5859872611464968	0.5454545454545454	0.4	0.4140127388535032	0.3469387755102041	0.5151515151515151	16.0	0.1553398058252427	0.5631067961165048	1.4490899425426755	1.606060606060606	4.0	11.0	0.14102564102564102	0.5897435897435898	1.8419857583884833	2.1363636363636362	4.0
009010_15_tsv	A	B	0.5333333333333333	0.5	0.4835164835164835	0.4666666666666667	0.39361702127659576	0.5164835164835165	0.5238095238095238	0.44	19.0	0.18095238095238095	0.5619047619047619	1.1110353358017644	1.475	5.0	20.0	0.17543859649122806	0.5350877192982456	1.1869852938983245	1.4222222222222223	3.0
057058_7_tsv	A	B	0.35294117647058826	0.345679012345679	0.5625	0.6470588235294118	0.4365079365079365	0.4375	0.3563218390804598	0.5740740740740741	38.0	0.20765027322404372	0.5901639344262295	0.8390040613676977	1.2682926829268293	2.0	34.0	0.22818791946308725	0.6778523489932886	1.3654249964509901	1.5588235294117647	3.0
127128_16_tsv	A	B	0.7619047619047619	0.2948207171314741	0.5653153153153153	0.23809523809523808	0.6476683937823834	0.4346846846846847	0.4891304347826087	0.6081081081081081	51.0	0.18345323741007194	0.7266187050359713	1.1821931827926973	1.4191176470588236	3.0	39.0	0.1703056768558952	0.6724890829694323	1.5414359489050564	1.7011494252873562	8.0
pair16_05_tsv	A	B	0.3018867924528302	0.5138121546961326	0.3842887473460722	0.6981132075471698	0.3413793103448276	0.6157112526539278	0.5866666666666667	0.36666666666666664	47.0	0.21658986175115208	0.6820276497695853	1.3193495947180538	1.5252525252525253	7.0	63.0	0.19444444444444445	0.6697530864197531	1.2980363052667259	1.4662162162162162	4.0
017018_16_tsv	A	B	0.6764705882352942	0.415929203539823	0.4708333333333333	0.3235294117647059	0.5354330708661418	0.5291666666666667	0.5636363636363636	0.47692307692307695	21.0	0.16535433070866143	0.6299212598425197	1.2591027353372657	1.5686274509803921	7.0	24.0	0.16666666666666666	0.5902777777777778	1.1309661940932976	1.3728813559322033	4.0
pair16_11_tsv	A	B	0.2631578947368421	0.5154639175257731	0.3464285714285714	0.7368421052631579	0.24043715846994534	0.6535714285714286	0.5535714285714286	0.3522727272727273	17.0	0.13709677419354838	0.47580645161290325	0.5916727785823274	1.1428571428571428	2.0	36.0	0.17307692307692307	0.5961538461538461	0.6213290966942345	1.1546391752577319	2.0
075076_9_tsv	A	B	0.375	0.5294117647058824	0.4434782608695652	0.625	0.4296875	0.5565217391304348	0.6666666666666666	0.576271186440678	19.0	0.1557377049180328	0.6147540983606558	1.4073514483249874	1.673913043478261	5.0	28.0	0.18791946308724833	0.6510067114093959	1.5960274141913682	1.7142857142857142	6.0
pair18_14_tsv	A	B	0.8125	0.3125	0.44755244755244755	0.1875	0.5443037974683544	0.5524475524475524	0.53125	0.425	13.0	0.1780821917808219	0.6575342465753424	1.8489879890775276	2.0416666666666665	4.0	16.0	0.17777777777777778	0.6444444444444445	1.3050416913014384	1.65625	6.0
141142_16_tsv	A	B	0.5348837209302325	0.3076923076923077	0.728	0.46511627906976744	0.5784313725490197	0.272	0.3177570093457944	0.68	48.0	0.15894039735099338	0.6688741721854304	1.1751433925018824	1.4222222222222223	6.0	18.0	0.13533834586466165	0.518796992481203	0.6861506833473965	1.2115384615384615	4.0
101102_3_tsv	A	B	0.25	0.6111111111111112	0.36	0.75	0.09375	0.64	0.7222222222222222	0.325	10.0	0.20833333333333334	0.6041666666666666	1.402081402756032	1.7647058823529411	4.0	12.0	0.1643835616438356	0.4657534246575342	0.8865408928220899	1.3043478260869565	2.0
109110_5_tsv	A	B	0.45652173913043476	0.4276729559748428	0.5618374558303887	0.5434782608695652	0.3870967741935484	0.4381625441696113	0.5072463768115942	0.5932203389830508	36.0	0.21052631578947367	0.6491228070175439	1.152080458600111	1.3924050632911393	3.0	30.0	0.20833333333333334	0.625	1.1662725283662196	1.3934426229508197	4.0
005006_11_tsv	A	B	0.4444444444444444	0.4861111111111111	0.43902439024390244	0.5555555555555556	0.2826086956521739	0.5609756097560976	0.5263157894736842	0.43478260869565216	12.0	0.15	0.575	1.790492223970158	2.0869565217391304	5.0	21.0	0.20388349514563106	0.6407766990291263	1.1012698490473094	1.372093023255814	4.0
065066_2_tsv	A	B	0.7777777777777778	0.1875	0.5818181818181818	0.2222222222222222	0.5652173913043478	0.41818181818181815	0.52	0.5416666666666666	16.0	0.2077922077922078	0.6623376623376623	1.882012264559881	1.962962962962963	5.0	11.0	0.18333333333333332	0.5666666666666667	0.7943095546405661	1.24	3.0
135136_11_tsv	A	B	0.2972972972972973	0.5538461538461539	0.6467661691542289	0.7027027027027027	0.19718309859154928	0.35323383084577115	0.62	0.6739130434782609	32.0	0.2222222222222222	0.7638888888888888	1.6466739957872751	1.7741935483870968	5.0	13.0	0.15294117647058825	0.4588235294117647	1.0493985254159108	1.4444444444444444	3.0
007008_4_tsv	A	B	0.6153846153846154	0.2	0.6593406593406593	0.38461538461538464	0.41935483870967744	0.34065934065934067	0.28205128205128205	0.5789473684210527	11.0	0.15942028985507245	0.4492753623188406	1.295461844238322	1.6	4.0	6.0	0.13636363636363635	0.45454545454545453	1.3709505944546685	2.0	4.0
013014_8_tsv	A	B	0.6808510638297872	0.3065134099616858	0.7229916897506925	0.3191489361702128	0.55	0.2770083102493075	0.3372093023255814	0.6041666666666666	52.0	0.18705035971223022	0.7553956834532374	1.5135465330849156	1.616	5.0	24.0	0.1875	0.5546875	1.1284992368853686	1.3773584905660377	3.0
035036_1_tsv	A	B	0.2222222222222222	0.6086956521739131	0.4423076923076923	0.7777777777777778	0.22413793103448276	0.5576923076923077	0.5384615384615384	0.3783783783783784	7.0	0.125	0.5178571428571429	1.3995812306460644	1.9333333333333333	4.0	12.0	0.18181818181818182	0.48484848484848486	0.37123232664087563	1.0714285714285714	2.0
003004_3_tsv	A	B	0.3333333333333333	0.368	0.6720430107526881	0.6666666666666666	0.32786885245901637	0.3279569892473118	0.2786885245901639	0.5666666666666667	29.0	0.2	0.6137931034482759	1.0048242381007764	1.3076923076923077	3.0	12.0	0.14814814814814814	0.49382716049382713	0.869137580612638	1.2903225806451613	2.0
pair13_09_tsv	A	B	0.2857142857142857	0.5405405405405406	0.46394984326018807	0.7142857142857143	0.39766081871345027	0.5360501567398119	0.5063291139240507	0.5	29.0	0.16666666666666666	0.5402298850574713	1.0548006486954822	1.3432835820895523	3.0	35.0	0.18229166666666666	0.6354166666666666	1.1518738538377087	1.4069767441860466	3.0
039040_16_tsv	A	B	0.7083333333333334	0.29069767441860467	0.48863636363636365	0.2916666666666667	0.5666666666666667	0.5113636363636364	0.4222222222222222	0.4634146341463415	17.0	0.1717171717171717	0.5858585858585859	0.6022910429578967	1.3783783783783783	6.0	18.0	0.16981132075471697	0.6226415094339622	1.6462450785754168	2.0285714285714285	6.0
pair14_14_tsv	A	B	0.35	0.4946236559139785	0.3345323741007194	0.65	0.3891891891891892	0.6654676258992805	0.6274509803921569	0.43243243243243246	19.0	0.15702479338842976	0.49586776859504134	1.1826469487659663	1.475	4.0	36.0	0.17733990147783252	0.729064039408867	1.4500824749159111	1.6436781609195403	6.0
021022_4_tsv	A	B	0.639344262295082	0.4787234042553192	0.49343832020997375	0.36065573770491804	0.44041450777202074	0.5065616797900262	0.5303030303030303	0.5	39.0	0.19306930693069307	0.7425742574257426	1.386700068655074	1.53125	4.0	45.0	0.20930232558139536	0.7209302325581395	1.6122178019768647	1.6774193548387097	5.0
145146_5_tsv	A	B	0.42857142857142855	0.3424657534246575	0.5214285714285715	0.5714285714285714	0.31343283582089554	0.4785714285714286	0.43902439024390244	0.47368421052631576	11.0	0.125	0.4659090909090909	0.9055872616982603	1.2666666666666666	3.0	12.0	0.1411764705882353	0.4588235294117647	1.5203750945933543	1.7826086956521738	3.0
127128_3_tsv	A	B	0.34782608695652173	0.5074626865671642	0.3701657458563536	0.6521739130434783	0.22807017543859648	0.6298342541436464	0.4375	0.25925925925925924	14.0	0.16279069767441862	0.5581395348837209	0.818384478124978	1.2857142857142858	4.0	18.0	0.14285714285714285	0.6428571428571429	1.6846696209693475	1.8095238095238095	5.0
137138_8_tsv	A	B	0.6666666666666666	0.3395348837209302	0.6090651558073654	0.3333333333333333	0.5507246376811594	0.3909348441926346	0.3670886075949367	0.58	42.0	0.17721518987341772	0.70042194092827	1.688338496217811	1.8043478260869565	7.0	34.0	0.2073170731707317	0.6890243902439024	1.5276690446375623	1.6376811594202898	4.0
123124_4_tsv	A	B	0.7407407407407407	0.21428571428571427	0.6086956521739131	0.25925925925925924	0.6190476190476191	0.391304347826087	0.40384615384615385	0.65625	20.0	0.18018018018018017	0.5405405405405406	0.7642045065086203	1.2222222222222223	2.0	13.0	0.16049382716049382	0.5555555555555556	1.519330832236536	1.64	4.0
pair04_11_tsv	A	B	0.2972972972972973	0.5930232558139535	0.43	0.7027027027027027	0.2807017543859649	0.57	0.7142857142857143	0.46296296296296297	20.0	0.2	0.71	1.620538719287423	1.7045454545454546	5.0	27.0	0.2076923076923077	0.6461538461538462	1.5865045074927964	1.7058823529411764	4.0
pair04_05_tsv	A	B	0.23333333333333334	0.6377551020408163	0.4404494382022472	0.7666666666666667	0.3855421686746988	0.5595505617977528	0.6229508196721312	0.4935064935064935	43.0	0.18859649122807018	0.7412280701754386	1.7458939404236642	1.8041237113402062	6.0	57.0	0.20141342756183744	0.7561837455830389	1.6060692894575594	1.7328244274809161	5.0
081082_2_tsv	A	B	0.6666666666666666	0.39215686274509803	0.3923076923076923	0.3333333333333333	0.379746835443038	0.6076923076923076	0.5	0.3939393939393939	15.0	0.23809523809523808	0.6349206349206349	1.0735519991730582	1.3448275862068966	3.0	19.0	0.21348314606741572	0.7303370786516854	1.5346985024423625	1.8529411764705883	7.0
pair22_15_tsv	A	B	0.4074074074074074	0.4578313253012048	0.48823529411764705	0.5925925925925926	0.4482758620689655	0.5117647058823529	0.575	0.5348837209302325	21.0	0.21875	0.6666666666666666	1.6791243700803329	1.7837837837837838	4.0	16.0	0.16161616161616163	0.5959595959595959	1.648826004055112	1.8181818181818181	4.0
097098_16_tsv	A	B	0.6595744680851063	0.4031413612565445	0.46472019464720193	0.3404255319148936	0.4727272727272727	0.5352798053527981	0.4657534246575342	0.34	43.0	0.19457013574660634	0.6742081447963801	1.4960916486892128	1.6195652173913044	6.0	42.0	0.17427385892116182	0.6390041493775933	1.103917730329865	1.3727272727272728	3.0
pair22_01_tsv	A	B	0.42857142857142855	0.5121951219512195	0.3904761904761905	0.5714285714285714	0.421875	0.6095238095238096	0.5714285714285714	0.35294117647058826	8.0	0.1509433962264151	0.5094339622641509	1.3995812306460644	1.6	3.0	8.0	0.1095890410958904	0.5205479452054794	1.7229712791784753	1.9473684210526316	5.0
pair22_14_tsv	A	B	0.6428571428571429	0.2962962962962963	0.5320197044334976	0.35714285714285715	0.6421052631578947	0.46798029556650245	0.43137254901960786	0.5945945945945946	23.0	0.18253968253968253	0.5952380952380952	0.9064786306474749	1.2586206896551724	3.0	19.0	0.1623931623931624	0.6666666666666666	1.7000451011515882	1.7906976744186047	5.0
081082_3_tsv	A	B	0.4	0.38	0.45871559633027525	0.6	0.5423728813559322	0.5412844036697247	0.5	0.42857142857142855	12.0	0.1875	0.546875	1.437181403208764	1.619047619047619	4.0	11.0	0.1506849315068493	0.5616438356164384	1.437181403208764	1.619047619047619	4.0
pair04_04_tsv	A	B	0.8823529411764706	0.23703703703703705	0.5443548387096774	0.11764705882352941	0.672566371681416	0.45564516129032256	0.48148148148148145	0.5777777777777777	26.0	0.174496644295302	0.7046979865771812	1.8011204421957347	2.019230769230769	5.0	23.0	0.1796875	0.7109375	1.9035907173234836	2.0	5.0
pair04_10_tsv	A	B	0.8275862068965517	0.2833333333333333	0.45977011494252873	0.1724137931034483	0.524822695035461	0.5402298850574713	0.40350877192982454	0.41818181818181815	19.0	0.1417910447761194	0.6119402985074627	1.679996246109244	2.1052631578947367	10.0	29.0	0.18471337579617833	0.7261146496815286	1.5780893057545518	1.7758620689655173	8.0
123124_5_tsv	A	B	0.43902439024390244	0.3829787234042553	0.4812286689419795	0.5609756097560976	0.4276315789473684	0.5187713310580204	0.4305555555555556	0.44285714285714284	24.0	0.1437125748502994	0.5389221556886228	0.9615441840932928	1.3278688524590163	5.0	38.0	0.20652173913043478	0.6358695652173914	0.9042039872817631	1.2637362637362637	3.0
137138_9_tsv	A	B	0.24242424242424243	0.6498194945848376	0.5452755905511811	0.7575757575757576	0.42857142857142855	0.4547244094488189	0.4891304347826087	0.5487804878048781	64.0	0.2077922077922078	0.7467532467532467	1.5232306170964383	1.6083916083916083	5.0	51.0	0.19391634980988592	0.6996197718631179	1.413077995153363	1.5583333333333333	4.0
127128_2_tsv	A	B	0.6578947368421053	0.38666666666666666	0.5050505050505051	0.34210526315789475	0.5102040816326531	0.494949494949495	0.43478260869565216	0.47619047619047616	30.0	0.1744186046511628	0.622093023255814	1.1245524323209692	1.4366197183098592	4.0	31.0	0.18128654970760233	0.6549707602339181	1.5717224395102347	1.7258064516129032	6.0
145146_4_tsv	A	B	0.6842105263157895	0.2830188679245283	0.6057142857142858	0.3157894736842105	0.43478260869565216	0.3942857142857143	0.3018867924528302	0.4444444444444444	20.0	0.16260162601626016	0.5365853658536586	1.0534081504863568	1.3478260869565217	4.0	13.0	0.14772727272727273	0.5	1.1783043483886713	1.4827586206896552	4.0
